"Iloperidone","Iloperidone","S1483","L1700-04",426.48,"133454-47-4","free base","Others","5-HT Receptor, Dopamine Receptor","Synthetic small molecule","Mammalian","Receptor","Iloperidone is an atypical antipsychotic for the treatment of schizophrenia.","C1(=C(C=CC(=C1)C(C)=O)OCCCN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F)OC",63,"http://www.selleckchem.com/products/Iloperidone(Fanapt).html","Others",1,"n22","C2C12 Diff Tunicamycin","Con",51.06604,55.64715,62.15171,67.62081,67.25346,67.45338,67.16968,65.8622,66.28327,65.46101,61.82767,60.18801,56.77831,54.84069,53.07041,48.75898,46.6105,44.24955,42.00582,39.82364,37.63649,37.52811,37.1797,34.9841,33.84533,32.78756,32.57578,32.28669,32.16159,31.33,31.07212,30.04427,31.35266,30.73159,29.08944,28.88656,28.86507,28.64575,29.11107,31.18451,30.25371,30.05401,29.761,29.58208,29.83905,29.91607,31.48734,30.6918,"SG",0.4640978,0.9281955,0.9281955,1.392293,0.9281955,2.320489,3.248684,4.17688,3.248684,2.784587,5.569173,11.60244,12.53064,22.74079,28.77406,46.40978,70.54286,98.85282,135.0524,170.788,213.0209,261.7511,310.9455,358.7476,407.9419,430.2186,473.8438,493.3359,524.4305,541.6021,529.9996,529.5356,546.2431,535.5688,517.0049,500.2974,487.7668,468.2747,439.5006,430.6827,422.7931,377.3115,354.5707,334.6145,309.5532,282.1714,281.7073,233.4412,"NLS",592.1888,660.4111,720.2797,782.9329,805.2097,846.0502,887.3549,923.0905,991.3128,1037.259,1046.076,1039.579,1034.938,1023.8,1014.982,1006.628,1006.164,1000.131,978.3181,948.6158,911.488,906.3829,852.5476,787.1098,715.1747,652.0574,597.7579,535.5688,481.7335,434.3955,376.3833,324.8684,293.7739,263.6075,232.0489,214.4132,188.4237,176.3571,156.401,168.0034,153.1523,158.2573,154.5446,147.5831,144.7985,150.8318,145.2626,127.1628
"NA.10","Empty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"n23","C2C12 Diff Tunicamycin","Con",42.38064,46.12614,50.24405,54.5108,55.84549,57.0452,56.73919,55.13013,51.39874,50.47601,49.73717,50.18555,49.13924,48.47431,48.17114,48.97821,47.59864,46.97495,45.21427,44.358,42.51851,41.40915,40.73855,39.46645,37.63898,36.72732,36.19866,34.65635,32.92219,32.95928,33.59291,33.47984,32.87577,32.15421,31.73698,31.6197,31.57597,29.08495,27.56561,27.18191,29.04488,28.44966,27.69065,27.28566,27.51568,27.67379,26.49204,25.54335,"SG",0.4640978,1.392293,2.320489,3.712782,5.569173,8.35376,7.425564,11.60244,11.13835,13.92293,19.02801,19.9562,19.9562,25.52538,24.59718,28.30996,29.70226,35.27143,44.55339,50.58666,63.1173,78.43253,90.03497,100.2451,114.1681,135.0524,149.4395,151.76,163.8265,179.6058,194.9211,192.1365,197.7056,209.7722,211.6286,220.9105,219.9823,216.2696,201.4184,197.7056,204.6671,193.0647,186.5673,182.8545,180.534,179.6058,177.2854,171.2521,"NLS",602.863,619.5705,651.1292,672.9418,702.644,749.5179,786.1816,754.623,742.5565,740.7,731.4181,710.9978,730.0258,712.3901,710.0696,702.644,687.7929,685.0083,655.306,640.4549,626.9961,609.3604,606.1117,588.476,565.2711,529.0715,497.5128,478.9489,444.6057,426.0417,424.6494,390.3062,382.4166,361.0681,336.4709,336.935,316.0506,286.8124,270.569,260.3589,248.7564,246.4359,228.8002,217.1978,213.485,210.2363,189.3519,187.4955
"NA.11","Empty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"n24","C2C12 Diff Tunicamycin","Con",41.45079,47.15027,51.0619,56.00028,57.06135,56.50744,54.73075,53.12785,51.15269,49.64155,46.00726,45.65567,45.2662,44.83546,45.28341,45.15114,45.23514,44.43827,44.50105,43.88842,44.60095,43.0015,43.05107,43.14752,43.03783,42.43568,43.01241,42.5594,42.64126,43.21599,42.83439,42.64789,42.10641,42.88827,42.85884,42.20933,42.62917,41.34215,41.43795,40.53885,41.81469,42.35529,41.26292,41.91639,41.24088,41.17616,40.47255,40.88147,"SG",0.9281955,1.392293,1.392293,2.784587,2.784587,1.856391,5.105075,4.17688,4.17688,4.640978,5.569173,6.961466,8.35376,12.06654,15.77932,24.13308,30.16636,36.66372,45.94568,61.26091,75.64793,94.21185,126.6987,136.4447,156.401,174.9649,191.6724,210.2363,226.4797,250.1487,263.1434,278.9228,292.3816,311.4096,322.0839,325.7966,325.7966,329.0453,327.653,333.2222,350.8579,355.0348,350.8579,340.6478,355.0348,353.6425,355.963,356.4271,"NLS",503.082,550.884,596.3657,636.7421,669.229,707.7491,758.7999,776.8997,823.3094,846.5143,838.6247,838.1606,841.8734,846.0502,846.9785,861.8295,863.686,849.763,860.9014,866.9346,871.1115,880.8575,858.1168,837.2324,807.5301,793.6072,790.8226,752.3025,758.7999,723.0643,698.9312,682.6878,655.7701,666.9085,641.8472,618.6423,604.7194,588.9401,564.807,555.0609,550.884,546.2431,517.9331,526.2869,510.5075,503.5461,518.3972,500.2974
"Selumetinib (AZD6244)","Selumetinib (AZD6244)","S1008","L1700-01",457.68,"606143-52-6","free base","MEK","MEK","Synthetic small molecule","Mammalian","Kinase","Selumetinib (AZD6244) is a potent, highly selective MEK1 inhibitor with IC50 of 14 nM, also inhibits ERK1/2 phosphorylation with IC50 of 10 nM, no inhibition to p38α, MKK6, EGFR, ErbB2, ERK2, B-Raf, etc. Phase 1/2.","C1=C2C(=C(C(=C1C(NOCCO)=O)NC3=CC=C(C=C3Cl)Br)F)N=CN2C",201,"http://www.selleckchem.com/products/AZD6244.html","MAPK",1,"o1","C2C12 Diff Tunicamycin","Con",47.01751,51.45709,55.19105,59.97002,63.46111,64.00385,60.93556,58.10737,56.66466,53.5999,52.06896,51.67372,51.31947,50.87318,52.3939,51.34084,52.70095,51.44279,52.58331,53.10926,52.13327,52.94435,52.40751,52.53376,53.32898,52.81504,52.7915,53.091,52.76214,52.31811,53.39632,54.12597,51.88019,52.1207,51.76261,51.48154,49.74779,50.07516,50.2584,51.77379,51.0226,51.2042,50.44912,48.66069,49.42818,48.95771,50.58176,49.19083,"SG",1.856391,0.4640978,0.4640978,0.4640978,0.4640978,0.4640978,1.392293,1.392293,3.712782,4.640978,7.425564,6.497369,10.67425,13.45884,19.02801,20.8844,30.63045,43.62519,59.40451,84.4658,97.46053,128.091,147.5831,157.7932,197.7056,208.3799,220.9105,254.3256,261.287,290.5252,298.879,318.3711,318.8352,336.0068,358.2835,370.35,375.4551,381.0243,393.0908,397.7318,395.4113,403.765,395.4113,402.3728,418.1521,416.7598,421.4008,409.3342,"NLS",558.3096,616.3218,653.4496,693.3621,751.8384,791.7508,840.9451,877.6089,902.6702,927.2673,946.7595,973.6771,975.0694,985.2795,992.241,990.8488,996.4179,1006.628,1014.982,1007.556,1001.059,1002.915,1001.059,980.1745,980.1745,936.5493,907.3112,909.1675,876.2166,865.0782,867.3987,851.1553,815.4198,803.3532,781.5406,748.5897,727.2412,717.9592,723.9925,709.6055,680.3673,667.3726,659.4829,626.9961,624.2115,600.0784,598.6861,597.2938
"Etoposide","Etoposide","S1225","L1700-03",588.56,"33419-42-0","free base","Topoisomerase","TOP2","Natural product","Mammalian","Nucleic acid metabolism","Etoposide is a semisynthetic derivative of podophyllotoxin, which inhibits DNA synthesis via topoisomerase II  inhibition activity.","[C@@]12([C@@]([C@@H](C3=C([C@@H]1C4=CC(=C(C(=C4)OC)O)OC)C=C5C(=C3)OCO5)O[C@@]6(O[C@]7([C@]([C@@H]([C@@H]6O)O)(O[C@@H](OC7)C)[H])[H])[H])(COC2=O)[H])[H]",169,"http://www.selleckchem.com/products/Etopophos.html","DNA Damage",1,"o2","C2C12 Diff Tunicamycin","Con",41.0499,45.65829,50.06189,52.48991,55.42952,55.34041,52.61544,49.90453,45.78263,42.8918,37.69189,34.96609,31.41696,28.28594,27.06834,26.25794,26.2185,24.47467,23.85575,23.84754,22.33774,21.94049,21.58903,21.55726,20.6976,20.50998,19.77467,19.60026,19.60509,19.05891,19.42536,19.78206,19.21205,19.16978,19.30531,18.96061,18.45263,17.77161,18.00502,18.17604,17.88502,17.71952,18.3162,18.05171,18.39668,18.92304,18.643,19.08101,"SG",0.4640978,2.320489,2.320489,1.856391,1.392293,2.784587,3.248684,9.281956,20.8844,36.19963,57.54812,84.00169,124.3782,177.2854,250.6128,316.9788,388.4498,421.4008,448.3185,470.5951,471.5233,474.3079,474.772,477.5566,471.9874,463.1696,446.9261,436.2519,429.7545,435.3237,427.8981,420.0085,406.0855,401.9087,397.7318,381.9525,360.1399,347.1451,342.5042,330.4376,324.4043,318.3711,313.7301,310.0173,310.0173,304.9122,297.0226,299.343,"NLS",494.2641,546.2431,585.2273,624.2115,686.4006,749.5179,795.4636,843.2656,873.432,872.0397,872.9679,857.6526,863.686,840.4811,803.8173,793.6072,727.7053,667.8367,596.3657,549.9559,505.4025,460.385,427.4341,401.4446,385.6653,363.3885,333.2222,316.0506,300.7354,300.2713,281.7073,268.2485,256.182,269.1767,263.1434,258.9666,247.3641,242.7231,238.0822,234.8335,226.0156,230.6566,231.5848,217.6618,231.1207,228.3361,228.3361,221.8387
"Canertinib (CI-1033)","Canertinib (CI-1033)","S1019","L1700-01",485.94,"267243-28-7","free base","EGFR,HER2","ERBB","Synthetic small molecule","Mammalian","Kinase","Canertinib (CI-1033) is a pan-ErbB inhibitor for EGFR and ErbB2 with IC50 of 1.5 nM and 9.0 nM, no activity to PDGFR, FGFR, InsR, PKC, or CDK1/2/4. Phase 3.","C1(=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4)NC(C=C)=O",10,"http://www.selleckchem.com/products/CI-1033(Canertinib).html","Protein Tyrosine Kinase",1,"o3","C2C12 Diff Tunicamycin","Con",44.56757,49.6073,56.79493,58.06628,59.43026,61.24965,58.82903,57.41055,55.48395,52.77036,49.79483,50.42876,48.71035,47.76,48.93932,48.56726,47.65929,47.92772,46.34276,46.20697,45.67617,43.72388,42.72995,41.26153,40.62086,40.38965,39.9254,39.87283,40.3322,40.07577,39.64011,39.66774,40.1311,39.29611,40.03219,40.31569,39.35842,38.54725,38.15084,39.32072,39.24051,38.56398,37.96894,37.51554,38.56812,40.32452,39.47129,39.57712,"SG",2.320489,2.320489,1.856391,0.9281955,0.4640978,1.392293,1.392293,1.392293,5.105075,6.033271,6.497369,9.281956,10.21015,11.60244,12.99474,19.49211,25.52538,35.73553,47.80207,73.32745,90.03497,124.8423,147.5831,175.8931,206.9876,223.231,258.5025,284.956,312.3378,346.2169,380.0961,404.6933,434.3955,447.8543,480.8053,504.4743,500.2974,518.3972,520.2536,530.9279,529.0715,528.1432,510.0435,517.469,527.2151,541.138,545.3149,523.5023,"NLS",536.497,594.0452,633.9576,667.3726,729.0976,782.9329,826.5581,868.3269,891.5318,900.3497,929.5878,935.157,934.6929,931.4442,937.0134,950.4722,953.2568,937.9416,922.6263,960.2183,953.2568,952.3286,950.4722,910.5598,911.0239,885.0344,852.0835,847.9066,846.0502,818.6685,808.4583,781.0765,765.2972,762.9767,742.5565,717.9592,699.3953,642.7754,629.3166,613.0732,598.222,574.553,555.525,559.7019,544.3867,542.0662,535.5688,515.6126
"Letrozole","Letrozole","S1235","L1700-03",285.3,"112809-51-5","free base","Aromatase","CYP19A1 (Estrogen synthetase)","Synthetic small molecule","Mammalian","Metabolism-related","Letrozole is a third generation inhibitor of aromatase with IC50 of 0.07-20 nM.","C1=CC(=CC=C1C(N2N=CN=C2)C3=CC=C(C=C3)C#N)C#N",199,"http://www.selleckchem.com/products/Letrozole.html","Endocrinology &amp; Hormones",1,"o4","C2C12 Diff Tunicamycin","Con",42.43908,47.46828,54.42515,58.02919,60.17834,61.59399,60.05983,59.20059,56.12333,55.17356,53.36876,53.04155,51.87584,51.39047,53.40622,51.5558,55.07184,55.17946,54.55059,56.26374,56.22644,56.48238,56.74969,56.99225,59.20721,58.18358,56.65554,57.68621,58.21411,57.24317,57.59394,56.35167,56.04774,55.81364,55.96057,56.0983,56.14494,57.22314,56.39837,56.11199,57.25527,55.42853,55.72696,54.81127,54.47778,55.35111,55.53556,53.94897,"SG",0,1.392293,2.320489,1.856391,1.856391,2.320489,3.248684,5.105075,5.569173,5.569173,6.033271,5.105075,8.35376,9.746053,12.53064,12.99474,13.45884,17.63572,21.8126,25.06128,34.80733,39.44831,48.26617,60.79681,80.75301,94.21185,120.6654,136.9088,155.4727,161.9701,179.1417,198.1698,202.8107,214.8773,238.0822,260.3589,274.7459,317.4429,329.5094,336.935,350.8579,352.7143,377.3115,381.4884,396.3395,414.4393,408.406,420.4726,"NLS",511.8998,577.3376,628.8525,668.7649,723.9925,788.9662,839.5529,861.8295,898.9574,926.8032,947.2236,973.213,953.2568,958.826,969.9644,966.2515,1000.595,998.7384,1008.02,1028.905,1048.861,1053.502,1069.281,1079.027,1103.16,1101.768,1071.138,1101.768,1075.779,1072.066,1070.674,1033.546,1036.794,1030.297,1023.336,1026.584,1015.91,1000.131,1006.628,986.2078,972.7489,957.4337,963.467,935.157,930.5161,930.5161,917.9854,899.8856
"Lenalidomide (CC-5013)","Lenalidomide (CC-5013)","S1029","L1700-01",259.26,"191732-72-6","free base","TNF-alpha","TNF-alpha","Synthetic small molecule","Mammalian","Signaling-related","Lenalidomide (CC-5013) is a TNF-α secretion inhibitor with IC50 of 13 nM.","C1=CC(=C2C(=C1)C(N(C2)C3C(NC(CC3)=O)=O)=O)N",200,"http://www.selleckchem.com/products/Lenalidomide.html","Apoptosis",1,"o5","C2C12 Diff Tunicamycin","Con",40.9111,44.41768,49.50671,53.47128,54.3681,54.87788,52.85947,49.56972,49.11967,47.42546,46.16677,45.61525,44.851,45.08971,46.25559,46.14314,47.41387,47.70985,48.21859,47.17603,47.80004,47.31881,47.79807,48.15372,48.43246,48.79408,48.90645,49.8798,50.5997,50.54637,50.92381,51.57032,52.25499,52.42954,52.17209,52.27019,52.44701,52.7363,52.85111,53.24795,52.29934,53.97794,54.08039,53.93884,54.37843,55.96878,57.00616,56.66562,"SG",0,0.4640978,0.4640978,0.4640978,0.4640978,1.392293,0.9281955,0.9281955,1.856391,1.856391,2.784587,5.105075,6.961466,10.21015,13.92293,16.24342,17.63572,27.38177,37.12782,54.29944,69.15057,90.96317,109.9912,130.8756,151.76,169.8598,189.816,202.3466,225.5515,232.513,242.259,260.8229,266.8562,284.0278,290.0611,297.0226,296.5585,312.3378,317.4429,316.5147,329.5094,329.0453,327.653,320.6916,322.0839,344.8246,352.7143,359.2117,"NLS",490.5513,517.0049,567.5916,608.8963,648.8087,696.6108,733.2745,758.3358,796.3918,818.2043,839.0887,846.0502,849.763,868.3269,883.6422,868.791,880.3935,889.6754,902.2061,905.4548,919.8418,904.5266,908.7034,899.4214,893.3882,897.5651,872.5038,853.0117,867.8629,841.8734,826.5581,815.4198,816.8121,818.6685,803.3532,804.7455,801.9609,788.9662,797.3199,772.7228,769.01,774.1151,767.6177,758.7999,754.623,768.0818,790.3585,775.9715
"Enzalutamide (MDV3100)","Enzalutamide (MDV3100)","S1250","L1700-03",464.44,"915087-33-1","free base","Androgen Receptor","Androgen Receptor","Synthetic small molecule","Mammalian","Receptor","Enzalutamide (MDV3100) is an androgen-receptor (AR) antagonist with IC50 of 36 nM.","C1(=C(C=CC(=C1)N2C(N(C(C2(C)C)=O)C3=CC=C(C(=C3)C(F)(F)F)C#N)=S)C(NC)=O)F",200,"http://www.selleckchem.com/products/MDV3100.html","Endocrinology &amp; Hormones",1,"o6","C2C12 Diff Tunicamycin","Con",39.16584,43.09108,46.97632,49.85052,51.74091,50.86373,50.61021,48.86638,46.43237,46.42593,45.15474,44.86979,43.64775,42.85007,42.31695,41.8982,41.76657,39.98196,40.82428,39.11432,37.97526,36.30823,35.67136,35.07667,34.00515,33.91765,32.65528,32.65549,32.80164,31.48486,32.40648,31.15799,31.043,30.89268,30.91948,30.98972,30.49229,30.97316,30.71045,31.01472,30.05104,30.91284,30.46468,28.93699,28.36615,28.92717,28.45947,28.38556,"SG",0,0.4640978,0.4640978,1.392293,0.9281955,0.9281955,2.320489,2.784587,7.889662,8.817858,8.817858,10.67425,9.746053,11.60244,11.60244,14.85113,20.4203,28.77406,38.98421,49.19436,65.90189,76.11204,92.81956,113.2399,131.3397,149.4395,161.0419,188.4237,204.6671,221.3746,257.1102,262.6794,285.4201,309.5532,319.7634,333.2222,337.8632,353.1784,361.9962,358.2835,350.8579,352.2502,350.8579,344.8246,340.6478,340.1837,338.7914,339.7196,"NLS",466.4182,505.4025,555.9891,576.4094,609.3604,660.4111,679.4391,713.3183,734.2027,772.7228,789.8944,810.7788,798.7123,788.5021,794.5354,795.4636,801.4968,782.4688,813.5634,811.707,788.038,750.4461,776.8997,754.1589,755.5511,734.6667,681.2955,676.1904,649.2728,635.3499,626.9961,600.5425,547.1713,533.7125,505.4025,491.0154,468.7387,421.4008,399.1241,388.9139,376.3833,355.963,349.0015,339.7196,316.0506,312.8019,298.879,291.4534
"Sorafenib Tosylate","Sorafenib Tosylate","S1040","L1700-01",637.03,"475207-59-1","tosylate","PDGFR,Raf,VEGFR","RAF,VEGFR,PDGFR","Synthetic small molecule","Mammalian","Kinase","Sorafenib Tosylate (Bay 43-9006) is a multikinase inhibitor of Raf-1, B-Raf and VEGFR-2 with IC50 of 6 nM, 22 nM and 90 nM, respectively.","C1(=CC=C(C=C1C(F)(F)F)NC(NC2=CC=C(C=C2)OC3=CC=NC(=C3)C(NC)=O)=O)Cl.C4=CC(=CC=C4S(O)(=O)=O)C",199,"http://www.selleckchem.com/products/Sorafenib-Tosylate.html","MAPK",1,"o7","C2C12 Diff Tunicamycin","Con",43.23199,49.15279,54.6261,57.97834,59.08425,60.05982,57.51299,56.3429,52.86126,52.11518,50.94101,50.55708,48.36289,47.99575,48.36759,48.81099,50.06404,50.78476,49.4907,48.70317,48.87363,47.72823,49.49863,48.6269,49.99814,50.55556,51.1486,49.28417,50.30732,50.26806,50.54527,51.20517,50.76216,51.71674,50.89301,50.72785,50.20039,51.88613,51.85885,51.83583,51.63197,52.69197,51.98656,52.33961,52.67123,53.226,51.17788,52.35983,"SG",0.4640978,1.392293,1.392293,1.392293,1.392293,1.392293,2.320489,2.320489,4.17688,3.248684,3.248684,5.105075,5.569173,8.817858,12.99474,18.09981,25.52538,35.73553,53.83534,60.79681,68.22237,88.17857,117.8808,135.9807,151.2959,170.3239,186.1032,201.8825,221.3746,231.5848,260.3589,264.0716,283.0996,293.3098,297.4867,307.2327,316.0506,320.6916,322.0839,331.3658,339.7196,363.8527,349.4656,354.5707,360.604,369.4218,353.6425,368.9577,"NLS",529.5356,597.7579,638.5985,672.4777,709.1414,741.1641,785.2534,813.0993,825.6299,885.0344,893.8523,912.4162,908.2393,921.2341,922.1623,923.0905,925.4109,958.826,959.2901,935.157,933.3006,955.5773,950.9363,934.6929,942.1185,942.1185,943.9749,907.3112,910.0957,880.3935,890.1395,891.0677,865.0782,858.1168,849.2989,838.6247,814.0275,809.3865,813.0993,810.7788,807.9942,790.8226,774.1151,778.756,763.9049,747.6615,745.8051,743.4846
"Cinacalcet HCl","Cinacalcet HCl","S1260","L1700-03",393.87,"364782-34-3","hydrochloride","CaSR","CASR","Synthetic small molecule","Mammalian","Metabolism-related","AMG-073 represents a new class of compounds for the treatment of hyperparathyroidism.","C1(=C(C=C(C=C1)CCCN[C@@](C2=CC=CC3=C2C=CC=C3)(C)[H])C(F)(F)F).Cl",200,"http://www.selleckchem.com/products/Cinacalcet-hydrochloride.html","GPCR &amp; G Protein",1,"o8","C2C12 Diff Tunicamycin","Con",44.14006,48.92884,54.02414,58.93829,61.25982,60.22021,59.07859,57.87999,55.63792,54.61732,52.04672,52.54711,50.74215,49.0875,50.66802,50.00897,51.01777,51.9281,50.37065,50.28811,50.46737,49.78621,50.47074,50.90385,52.76839,53.14781,53.0231,52.61473,53.53938,53.94812,53.62809,54.78057,54.47295,54.9421,55.51501,55.33026,56.51062,57.87812,57.04679,56.01198,56.68433,57.72174,57.48397,57.11642,57.61005,56.86831,57.95037,58.43293,"SG",2.320489,2.784587,1.856391,1.856391,1.856391,1.856391,2.784587,4.640978,5.569173,5.105075,5.569173,6.961466,7.889662,8.35376,11.13835,19.9562,32.02275,37.59192,45.01748,58.47632,69.15057,84.92989,112.3117,138.7652,161.9701,192.6006,200.9543,227.872,249.6846,268.2485,291.9175,301.6635,318.3711,327.1889,361.5322,361.0681,379.1679,407.9419,406.0855,415.8316,417.688,453.4235,428.3622,440.8929,452.4953,467.3465,482.6617,478.9489,"NLS",607.9681,599.1502,647.8805,685.4724,732.8104,788.9662,825.6299,882.2499,912.8803,952.3286,961.1465,969.5002,968.108,961.1465,956.5055,961.6106,988.9924,980.1745,979.7104,996.882,990.3846,995.0256,1002.915,1015.446,1009.877,1025.192,979.2463,971.3566,975.9976,948.1517,939.3339,957.8978,908.7034,899.4214,915.6649,898.9574,898.0292,873.432,857.1886,844.1938,842.3375,841.8734,814.4916,816.8121,828.4145,821.4531,815.4198,829.3427
"VX-680 (Tozasertib, MK-0457)","VX-680 (Tozasertib, MK-0457)","S1048","L1700-01",464.59,"639089-54-6","free base","Aurora Kinase","Aurora Kinase","Synthetic small molecule","Mammalian","Kinase","VX-680 (Tozasertib, MK-0457) is a pan-Aurora inhibitor, mostly against Aurora A with Kiapp of 0.6 nM, less potent towards Aurora B/Aurora C and 100-fold more selective for Aurora A than 55 other kinases. Phase 2.","C1(=CC(=NC(=N1)SC2=CC=C(C=C2)NC(=O)C3CC3)N4CCN(CC4)C)NC5C=C(NN=5)C",200,"http://www.selleckchem.com/products/VX-680(MK-0457).html","Cell Cycle",1,"o9","C2C12 Diff Tunicamycin","Con",44.08232,47.17051,52.96149,58.50774,58.67498,56.16434,54.71162,52.55457,50.90744,49.68085,47.27114,47.49067,46.54827,45.32708,46.09416,46.90931,48.57606,48.43748,48.0075,47.25235,46.82615,47.61045,48.09279,48.76437,48.49816,49.72053,49.61615,51.34394,52.20912,52.31364,53.48943,53.71332,54.77758,55.48333,54.50541,55.13236,55.25432,56.11597,57.59256,58.29761,57.85194,57.60417,58.25389,57.71766,58.4301,60.71126,60.91359,61.01823,"SG",0.9281955,2.320489,1.856391,2.784587,4.640978,5.569173,6.497369,7.889662,7.425564,8.817858,10.21015,11.13835,9.746053,11.13835,10.67425,12.99474,17.63572,19.9562,23.20489,27.84587,38.05602,43.62519,54.29944,68.68647,74.71974,96.53233,101.6374,112.3117,122.9859,135.5166,153.6164,170.3239,176.3571,181.9263,186.5673,205.5953,228.8002,253.3974,261.7511,272.8895,286.3483,304.4482,310.0173,315.1224,316.9788,314.1942,332.7581,336.4709,"NLS",538.3534,584.7632,619.5705,681.2955,712.8542,738.3796,779.6843,818.2043,848.8348,874.3602,876.6807,895.7087,892.9241,892.46,894.7805,914.2726,917.9854,928.1956,920.3058,918.9136,917.9854,946.7595,946.7595,951.8645,953.2568,974.1412,959.7542,961.6106,957.8978,956.0414,955.1132,970.8925,962.5388,969.0361,940.7262,952.7927,965.7875,962.0746,986.2078,959.7542,961.1465,968.108,961.6106,952.7927,943.0467,954.6491,968.572,957.8978
"BX-912","BX-912","S1275","L1700-03",471.35,"702674-56-4","free base","PDK-1","PDK1","Synthetic small molecule","Mammalian","Kinase","BX912 is a potent and specific PDK1 inhibitor with IC50 of 12 nM, 9- and 105- fold greater selectivity for PDK1 than PKA and PKC, respectively. In comparison to GSK3β, selectivity for PDK1 is 600-fold.","N1(CCCC1)C(=O)NC2C=C(C=CC=2)NC3N=C(C(=CN=3)Br)NCCC4=CN=CN4",199,"http://www.selleckchem.com/products/bx-912.html","PI3K/Akt/mTOR",1,"o10","C2C12 Diff Tunicamycin","Con",45.29095,48.54601,54.00904,58.61793,61.45971,61.25539,59.04855,57.91376,57.0141,54.54182,52.19586,52.83122,51.66381,49.24292,51.44915,50.9587,51.05202,49.83291,48.57379,48.92262,48.91102,48.27254,49.11915,48.13026,48.93098,49.35664,49.87151,50.51662,51.11977,51.80628,52.15862,53.28725,53.51616,52.93599,53.94204,54.33631,53.98148,54.94095,55.40416,55.80597,56.31106,57.05618,56.76214,56.79618,56.80366,59.0522,58.45552,58.36602,"SG",1.392293,2.320489,2.320489,2.320489,1.856391,2.320489,6.961466,4.17688,3.248684,3.248684,3.248684,4.17688,6.033271,8.35376,12.99474,17.63572,23.66899,35.27143,53.83534,65.90189,84.4658,109.063,135.0524,158.7214,183.7827,210.7004,222.3028,243.1872,249.2205,271.0331,293.3098,300.2713,311.4096,326.7248,344.8246,356.4271,360.1399,361.5322,371.7423,376.8474,370.35,384.7371,382.8806,394.4831,396.3395,401.4446,390.7703,395.8754,"NLS",555.525,613.0732,651.5933,697.5389,738.3796,794.9995,837.2324,886.4268,924.4827,948.1517,956.9696,988.0641,963.9311,960.2183,977.3899,987.6,974.6053,989.9205,986.6719,999.2025,989.9205,990.3846,978.3181,991.7769,960.6824,951.8645,934.2288,933.7647,936.5493,916.5931,912.8803,902.2061,890.6036,874.3602,879.4653,874.3602,872.9679,838.1606,856.7245,847.9066,833.0555,820.0607,812.1711,815.8839,807.5301,811.2429,804.2814,803.8173
